promise_id,party,year,page_number,manifesto_section,promise_text
PROMISE_00270,BJP,2014,0,Governance & Anti-Corruption,We will explore all possibilities within the framework of the constitution to facilitate the construction of the Ram Temple in Ayodhya.
PROMISE_00271,BJP,2014,0,Governance & Anti-Corruption,We will initiate digitization of archives and archeological and museological records.
PROMISE_00272,BJP,2014,0,Health,We will provide healthcare in the Kashmir valley.
PROMISE_00273,BJP,2014,0,Health,We will address the issue of under-nutrition and malnutrition.
PROMISE_00274,BJP,2014,0,Health,We will provide medical insurance and quality healthcare services to neo-middle class.
PROMISE_00275,BJP,2014,0,Health,We will make focused efforts to address issue of anaemia in children.
PROMISE_00276,BJP,2014,0,Health,We will invest in setting up and improving old-age homes.
PROMISE_00277,BJP,2014,0,Health,We will identify each special needs person and establish a web based disability registration system to issue universal ID.
PROMISE_00278,BJP,2014,0,Health,We will support and aid voluntary organizations working for the care of the disabled.
PROMISE_00279,BJP,2014,0,Health,We will revitalize mid-day meal scheme in terms of management and delivery.
PROMISE_00280,BJP,2014,0,Health,We will initiate the New Health Policy.
PROMISE_00281,BJP,2014,0,Health,We will initiate the 'National Health Assurance Mission' to provide universal healthcare.
PROMISE_00282,BJP,2014,0,Health,We will review the role of various professional regulatory bodies in healthcare and consider setting up an overarching lean body.
PROMISE_00283,BJP,2014,0,Health,We will address the shortfall of healthcare professionals.
PROMISE_00284,BJP,2014,0,Health,"We will modernize Government hospitals, upgrading infrastructure and latest technologies."
PROMISE_00285,BJP,2014,0,Health,We will increase the number of medical and para-medical colleges.
PROMISE_00286,BJP,2014,0,Health,We will set up an AIIMS like institute in every state.
PROMISE_00287,BJP,2014,0,Health,We will increase public investment to promote Yoga and AYUSH.
PROMISE_00288,BJP,2014,0,Health,We will start integrated courses for Indian System of Medicine (ISM) and modern science and Ayurgenomics.
PROMISE_00289,BJP,2014,0,Health,We will set up institutions and launch a vigorous program to standardize and validate Ayurvedic medicine.
PROMISE_00290,BJP,2014,0,Health,We will move to pre-emptive care model focusing on child health and prevention.
PROMISE_00291,BJP,2014,0,Health,We will make health and hygiene a part of the school curriculum.
PROMISE_00292,BJP,2014,0,Health,We will focus on Rural Health care delivery.
PROMISE_00293,BJP,2014,0,Health,We will make Senior Citizens healthcare a special focus area.
PROMISE_00294,BJP,2014,0,Health,We will give high priority to chronic diseases and invest in research and development of solutions.
PROMISE_00295,BJP,2014,0,Health,We will pursue Occupational health programs aggressively.
PROMISE_00296,BJP,2014,0,Health,We will set up the 'National eHealth Authority' to leverage telemedicine and mobile healthcare.
PROMISE_00297,BJP,2014,0,Health,We will universalize emergency medical services-108.
PROMISE_00298,BJP,2014,0,Health,We will pursue Population stabilization as a mission mode program.
PROMISE_00299,BJP,2014,0,Health,We will implement a mission mode project to eradicate malnutrition.
PROMISE_00300,BJP,2014,0,Health,We will launch National Mosquito Control mission.
PROMISE_00301,BJP,2014,0,Health,We will create an open defecation free India by awareness campaign and enabling people to build toilets.
PROMISE_00302,BJP,2014,0,Health,We will make potable drinking water available to all.
PROMISE_00303,BJP,2014,0,Health,We will strengthen the Pension and Health Insurance safety nets for all kinds of labourers.
PROMISE_00304,BJP,2014,0,Health,We will ensure drinking water security to all.
PROMISE_00305,BJP,2014,0,Health,"We will mount a direct and sustained effort on alleviation of poverty, enhancing livelihood security, removal of hunger and malnutrition using scientific capabilities."
PROMISE_00306,BJP,2014,0,Health,We will do research for the eradication of tropical diseases.
PROMISE_00307,BJP,2014,0,Infrastructure,We will promote infrastructure and coastal area development in UTs.
PROMISE_00308,BJP,2014,0,Infrastructure,We will enhance connectivity within the Northeast and to the rest of the country.
PROMISE_00309,BJP,2014,0,Infrastructure,We will provide better infrastructure in the Kashmir valley.
PROMISE_00310,BJP,2014,0,Infrastructure,We will focus on increasing penetration and usage of broadband across the country.
PROMISE_00311,BJP,2014,0,Infrastructure,We will set up High-speed digital highways to unite the nation.
PROMISE_00312,BJP,2014,0,Infrastructure,We will modernize Prison system with technology and infrastructure.
PROMISE_00313,BJP,2014,0,Infrastructure,We will ensure contingency stocks for any exigencies arising due to natural calamities or external factors.
PROMISE_00314,BJP,2014,0,Infrastructure,"We will ensure logistics infrastructure, including stable power."
PROMISE_00315,BJP,2014,0,Infrastructure,We will move towards a single-window system of clearances through a Hub-spoke model.
PROMISE_00316,BJP,2014,0,Infrastructure,We will build world class Ports and connect them with roads and rail to the hinterland.
PROMISE_00317,BJP,2014,0,Infrastructure,We will enhance Air Cargo facilities throughout the country.
PROMISE_00318,BJP,2014,0,Infrastructure,We will expedite work on the Freight Corridors and attendant Industrial Corridors.
PROMISE_00319,BJP,2014,0,Infrastructure,We will connect remote states like Northeast and Jammu and Kashmir with rest of India through world class highways and rail lines.
PROMISE_00320,BJP,2014,0,Infrastructure,"We will expedite National Highway construction projects, especially Border and Coastal highways."
PROMISE_00321,BJP,2014,0,Infrastructure,We will connect every village through all-weather roads.
PROMISE_00322,BJP,2014,0,Infrastructure,We will modernize existing and operational Airports and build new ones connecting smaller towns and tourism circuits.
PROMISE_00323,BJP,2014,0,Infrastructure,We will develop inland air transportation to various remote and local locations.
PROMISE_00324,BJP,2014,0,Infrastructure,We will set up a National Optical-Fibre Network up to the village level.
PROMISE_00325,BJP,2014,0,Infrastructure,We will create a public transport system to reduce dependence on personal vehicles.
PROMISE_00326,BJP,2014,0,Infrastructure,"We will launch an Integrated Public transport project including roadways, railways and waterways."
PROMISE_00327,BJP,2014,0,Infrastructure,We will develop waterways for passenger and cargo transport.
PROMISE_00328,BJP,2014,0,Infrastructure,We will develop National logistics network for faster movement of goods.
PROMISE_00329,BJP,2014,0,Infrastructure,"We will modernize, strengthen and upgrade Indian Railways."
PROMISE_00330,BJP,2014,0,Infrastructure,We will connect hinterland to ports through strategic new Rail networks.
PROMISE_00331,BJP,2014,0,Infrastructure,We will induct state-of-the-art technology for Railways Modernization.
PROMISE_00332,BJP,2014,0,Infrastructure,"We will prioritize Safety and invest in overhaul of stressed infrastructure, strict norms and warning systems in railways."
PROMISE_00333,BJP,2014,0,Infrastructure,We will modernize and equip all stations with requisite infrastructure and public utilities.
PROMISE_00334,BJP,2014,0,Infrastructure,We will convert all unmanned crossings into manned crossings in a phased manner.
PROMISE_00335,BJP,2014,0,Infrastructure,"We will initiate R&D for indigenous railways, coach design and signals."
PROMISE_00336,BJP,2014,0,Infrastructure,We will launch Diamond Quadrilateral project of High Speed Train network (bullet train).
PROMISE_00337,BJP,2014,0,Infrastructure,We will set up the National Maritime Authority.
PROMISE_00338,BJP,2014,0,Infrastructure,We will provide appropriate resources for the maintenance and restoration of all national heritage sites.
PROMISE_00339,BJP,2014,0,Labour & Employment,We will nurture job generating opportunities like tourism and IT in Northeast.
PROMISE_00340,BJP,2014,0,Labour & Employment,We will provide more job opportunities in the Kashmir valley.
PROMISE_00341,BJP,2014,0,Labour & Employment,We will generate IT based jobs in rural and semi-urban areas.
PROMISE_00342,BJP,2014,0,Labour & Employment,We will give special emphasis for improving working conditions and welfare of police personnel.
PROMISE_00343,BJP,2014,0,Labour & Employment,We will enable the urban poor to develop skills to take advantage of emerging opportunities.
PROMISE_00344,BJP,2014,0,Labour & Employment,We will initiate new economic activities for tribals.
PROMISE_00345,BJP,2014,0,Labour & Employment,We will augment traditional artisanship and entrepreneurial skill of minorities.
PROMISE_00346,BJP,2014,0,Labour & Employment,We will ensure maximum economic independence of the disabled by creating more income generation models.
PROMISE_00347,BJP,2014,0,Labour & Employment,We will initiate nation-wide 'district level incubation and accelerator programme' for encouraging innovation and entrepreneurship.
PROMISE_00348,BJP,2014,0,Labour & Employment,We will set up special business facilitation center for women.
PROMISE_00349,BJP,2014,0,Labour & Employment,We will set up a dedicated W-SME cluster in every district.
PROMISE_00350,BJP,2014,0,Labour & Employment,We will review working conditions and enhance remuneration of Anganwadi workers.
PROMISE_00351,BJP,2014,0,Labour & Employment,We will revisit the Apprenticeship Act to facilitate youth to Earn while they Learn.
PROMISE_00352,BJP,2014,0,Labour & Employment,We will take up skill development on a mission mode at an unprecedented scale.
PROMISE_00353,BJP,2014,0,Labour & Employment,We will conduct Skill Mapping to scientifically plan national human resource development.
PROMISE_00354,BJP,2014,0,Labour & Employment,We will launch a 'National Multi-skill Mission'.
PROMISE_00355,BJP,2014,0,Labour & Employment,We will run short-term courses in the evenings focusing on employable skills.
PROMISE_00356,BJP,2014,0,Labour & Employment,"We will bring together industry, universities and government to ensure industry responsive manpower."
PROMISE_00357,BJP,2014,0,Labour & Employment,We will push for greater practical and research training through internships and apprenticeships.
PROMISE_00358,BJP,2014,0,Labour & Employment,We will set up a task force to review and revive the MSME sector.
PROMISE_00359,BJP,2014,0,Labour & Employment,We will undertake labour reforms.
PROMISE_00360,BJP,2014,0,Labour & Employment,"We will develop the SME sector by providing international linkages, availability of credit through a dedicated SME bank, supply chain efficiencies, adoption of IT, support in R&D and innovation, and policy support for purchasing from SME for large scale projects."
